timestamp,aqi,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,distance_to_industrial,distance_to_highway,traffic_density,construction_activity,vehicular_contribution,industrial_contribution,construction_contribution,biomass_contribution,dust_contribution
2026-01-08 21:16:11.418960,160,187.9556715136766,65.51940188072925,56.33451253163888,59.53739525360084,4.30420590594383,107.0060345133467,29.33604537890434,69.40926697727872,13.83637681578246,322.31283564965685,1014.0659025057979,0.9683309388836647,9.012490257688441,12.952639221390443,0.7458085343144008,0.928980425065895,41.16798501611631,23.031038523114013,18.646437187523013,6.9043584517758,5.498027928788359
2026-01-08 22:16:11.418960,111,48.03538620873805,211.40717537921932,44.077602862609375,19.189192500340972,4.753271672606131,42.48553498019582,21.587325630076894,53.99125984563462,12.093389792212836,143.97562707619946,1005.9627727764549,1.8977960131781129,26.1412134507467,6.250059881122587,0.6888463914484626,0.4702024583886816,27.475316399078217,18.804964036124513,20.4818381383362,5.397983179129117,3.0845478263175417
2026-01-08 23:16:11.418960,98,42.296224163361664,164.9007987565511,35.094899622181444,77.78990273784271,2.1975571318586153,71.16592547560745,15.58369377036216,57.18303175732055,14.058679370070621,182.6833697593658,1018.2866142212101,1.96867679839401,45.26416761777669,3.9675041715248907,0.3747563610218945,0.4004806718542149,33.3455574126972,28.476963900517276,22.510591844531206,11.334630813104422,11.328651222806931
2026-01-09 00:16:11.418960,110,166.80287906358467,153.931007691265,57.36273268733115,20.09999754645667,4.775494670457347,62.920381209712964,25.832161569145057,48.39070132212542,10.85060049854421,100.77175456580926,1018.0363996116273,4.244215975968235,18.98439957285445,4.188542149561661,0.38227969889884217,0.435791359670627,38.226568815950415,15.424464977836864,24.660772666455628,10.487546732091992,6.478117975352187
2026-01-09 01:16:11.418960,110,175.65733109667383,250.4489444330246,62.176103468693,26.28365758854141,4.481485423956498,99.62522236020668,24.098129017223716,83.82606005005844,12.928153107631648,55.224476087049254,1009.3712105074895,1.1674404785030772,29.56214318987545,7.846231004524791,0.7595381653938693,0.6342029771545161,23.416946728179177,19.603139704047116,21.245225848548237,9.95776004782471,14.38338934205174
2026-01-09 02:16:11.418960,109,61.94252243523161,230.0887799988576,57.57873892231437,36.886763239297906,0.6878896802649319,31.19261169060246,26.86637319763831,50.956514470644834,3.113877772090808,106.04500491578034,1014.2165816911433,1.4255511892679045,6.338179995008611,1.9611781311604748,0.3589535071960147,0.37622348803109784,26.32164075297079,28.520051463399543,19.71391131686577,19.2098337155049,14.38451620281091
2026-01-09 03:16:11.418960,222,189.91628574017184,192.47006039138975,64.25053355677007,36.512430296052926,2.3816644639206848,57.044696332151815,29.01040572483466,76.77871074751522,3.250571030115929,181.1456590172908,1013.5591835965648,2.213748501330252,34.671366806252365,14.957866141140723,0.49318395537362025,0.3104625775799582,28.690858074350935,27.94125604820976,15.575400103704201,5.497003952649953,13.657212851516089
2026-01-09 04:16:11.418960,121,152.75201504443453,160.2063639098355,38.69856172885163,34.31989061696598,3.122135885307321,46.0529856303261,19.977432763885332,36.2136666293157,12.013233868654396,135.7611565349093,1005.3961109450177,2.4208271148529263,47.52655606456537,11.89555323795696,0.8028802357327862,0.25414051393474424,43.44481609497679,31.522746571499464,16.42659162910845,6.576463798835194,12.481642998349662
2026-01-09 05:16:11.418960,256,195.2275624251109,244.3111650700918,83.56429746088878,49.9998584039202,4.626244364018842,81.49334724076328,28.092755509774733,44.11866867304403,5.161018095509253,293.3926360557194,1006.4145602221453,3.4192524239208426,44.49636162892699,14.759454908144406,0.32063975905860115,0.6922086625203077,21.150810956759738,22.976193469260814,21.51469752392908,15.679221826249876,9.42742011923086
2026-01-09 06:16:11.418960,217,138.67697447632355,109.44253884370806,91.32289005282463,15.089080254645115,2.328810251680294,97.75995332771004,26.47870816403927,66.05752185034986,9.507962059490712,1.8376430976355085,1008.9086753516789,0.4649547804484333,11.450355005646134,17.907124447582124,0.36235761726530763,0.7222430889172986,31.802348415347524,24.544334859805772,20.527525925130405,14.966537757704756,8.060059044479296
2026-01-09 07:16:11.418960,147,45.2547214615346,135.8199852152619,48.91151404063608,29.059906987627674,3.360477902967988,88.30835120319563,27.779913888486448,63.84999410393238,2.532150043780461,11.331644290295927,1006.0274036692745,1.0443485755546467,21.792698310360898,4.712718633701845,0.7562487289672004,0.48210760664485897,20.873491683318115,34.31273482349009,20.93700569997019,16.335320938269465,5.515168713518383
2026-01-09 08:16:11.418960,297,98.34630770426942,298.74233221395235,39.35951775880136,68.8710871988516,4.4243014521203206,21.76651932461497,25.758328477795303,71.82313249366078,7.153473936045823,46.16634606225258,1013.6712724699079,3.3922048430358287,22.677726301536158,7.373026368903514,0.35785740134175137,0.6263680138212985,27.35063966243703,32.290656801305715,21.272750265662793,8.373304228128626,3.018716542474545
2026-01-09 09:16:11.418960,281,165.37670666593834,191.76905536913634,60.52766628766431,75.46282630110927,4.446494531510972,75.82192711694874,34.68255584915583,88.5470111171172,7.230198021262997,19.853612234132754,1012.4669024675052,4.50936096671651,26.977721404983345,10.116473494374391,0.5758051018603634,0.07950791443631466,22.06440348685009,25.196041183874513,19.291607547372855,19.08473062735085,6.2024383250344926
2026-01-09 10:16:11.418960,189,138.6428840299872,254.51826913775446,21.44382751928991,58.17992632558985,0.9911656547777128,49.49977363355946,34.88530303093424,73.87923389226333,12.763560914218544,99.39693412029196,1008.4915071199054,4.299617695522998,32.16376071868214,7.903867951128563,0.47471104778013495,0.4636174023381129,28.55801883733151,20.661451351953048,10.870354144470177,5.168663819287227,12.331327754767479
2026-01-09 11:16:11.418960,275,69.77797170333525,273.16144494028197,97.3631450836235,55.15895900864753,2.148114000184146,38.696816329045994,24.191757020712355,48.357714955274275,7.149503222940258,273.7962269462623,1008.9582703510279,1.6124456413934114,42.762821509765914,9.45496196530973,0.46325295702374825,0.29740779519759797,42.22573500846211,17.71017967867166,14.559292241995454,13.516628603888494,11.124248340271592
2026-01-09 12:16:11.418960,229,148.98468325447607,228.3727165224357,52.7546439910915,56.06259570239403,2.9276741836614275,82.0489916826532,15.73793476848495,40.34907650415245,2.1535604884664066,50.394070713311535,1006.8444847135179,4.315468719510014,15.430706719764704,12.029884444352815,0.47807501340438363,0.6871800018653998,44.81270853235293,21.238145527438384,14.805630802136182,19.116438602950367,5.416272030988875
2026-01-09 13:16:11.418960,82,105.48915021336481,239.95902025048656,94.21783866103785,13.118354767758548,1.6018545857659032,95.13306478384553,32.99480303910165,38.392262194193236,9.410378914569376,18.8223016490039,1007.8356941132743,3.2450317894403007,47.44643689199507,3.4736233721930825,0.5326053777915528,0.8592480063627993,42.58885153856491,21.551293529094437,18.62423277969166,10.3210119658069,11.78833008850323
2026-01-09 14:16:11.418960,144,162.68217922013895,91.94898689405301,60.884010811482334,70.88158404023622,1.5478629202704541,43.85950122887299,30.974661113791896,87.8774682428463,6.894579408829429,16.55149734019894,1012.8865577920797,4.811192084056455,24.93743233027618,15.099221476443342,0.38653747525817644,0.79253633781329,44.61939101827174,18.713151689907512,16.425683080573435,12.202112563834621,5.732503741050185
2026-01-09 15:16:11.418960,204,173.58520913376464,186.15096633091807,72.56355483432611,43.3335870426627,3.7829360886369465,68.17021623949677,23.165115702618984,51.62945736263266,7.900208262665815,263.16624841484406,1019.2987573182673,1.0788802703766287,9.918345214666997,3.2469959867159477,0.5795028393456447,0.2714223376978483,27.787778393401947,23.90339740483295,19.43949473665309,7.842954944131296,11.654690008641595
2026-01-09 16:16:11.418960,240,177.55626040825535,253.40887576921588,23.36471980646713,31.490080172758923,2.2129104136482445,43.24399040567433,32.09368037208404,64.88986705087763,2.8143627865895455,126.86592159533627,1003.390814638627,3.3473906389484975,32.10956225920552,10.833097205313994,0.48995636498182454,0.18095469520825502,38.93086214970974,34.10365760198533,23.34778827801445,18.95423933819342,9.250466532760788
2026-01-09 17:16:11.418960,131,179.92348761773704,104.39268348403797,38.91163939044545,45.784734021750104,4.65442937378892,75.00158813601703,30.307485161574306,89.07818594231313,10.558490281704014,195.74025872280575,1010.8379301140353,1.0197008714638078,24.20850622906212,2.985731557249828,0.31812938795634765,0.20317290906908514,23.109131044748985,25.587608414919366,13.226205502188723,12.182764985496675,8.202936001861847
2026-01-09 18:16:11.418960,257,121.71183303669841,168.65694109827353,84.70675037459006,13.623006519660379,3.461605240355279,70.9954682184673,32.18322136708184,76.9398503997675,8.306893303195046,132.4252910825224,1009.7253311946358,3.8445158904931898,11.444225867339672,5.126059193184149,0.6707466355429172,0.9594446152032421,35.15186378943966,34.31474509042867,24.073338954451074,18.66143503442339,5.343646997196062
2026-01-09 19:16:11.418960,253,124.7585805531451,119.44186071786963,76.75715887537407,60.531875683333666,1.9956272778729907,53.533994889500164,23.133835880402337,87.46828280500421,13.968175494698876,166.1366420653695,1003.5547558161712,4.678134101366397,24.87169090088202,6.19566449635759,0.6255473334274939,0.5766387165121712,44.452939226339694,24.715482198040643,20.88171192252493,11.239641715749961,13.668324982853537
2026-01-09 20:16:11.418960,256,77.8370161986539,147.32680929245106,57.00456186537544,35.324417187046976,4.083865529649253,108.2467496229927,16.852308341625434,57.71080409863433,4.959361416248454,24.251490358524425,1005.1581186471682,1.170508001846542,47.459250878449474,2.841068454710113,0.8058436817320236,0.5993336325572755,35.54053946147304,23.614169462043673,23.313033445274698,9.057469343584259,6.267304478655738
2026-01-09 21:16:11.418960,232,144.6280773975856,229.65552808798998,94.28044457372815,32.39526284644428,2.498039648749385,35.02644944916683,16.375967727193043,76.05904502477543,5.406677363209875,221.98823310872137,1013.4716455416867,1.9688202642821802,35.165829297572074,11.932693543252437,0.6147581505694619,0.6757667347811569,41.600348796140594,26.553282247891104,16.638743073613856,11.813585714825518,14.88044262864457
2026-01-09 22:16:11.418960,195,52.51163146396485,282.57689068549263,26.593204291316994,78.76562775813476,2.8106994871113935,114.15422882140028,28.352693154248975,36.2359427299547,9.773612824450597,328.5445967674318,1013.1863270483324,2.8875210934717104,17.07548325365159,2.872571000615013,0.6297984471817427,0.9533672610124285,36.274856743803994,25.419974010662813,14.03747840186888,11.464331275368888,6.1166624249016746
2026-01-09 23:16:11.418960,153,131.40992442383273,292.50386524080307,93.54222733024699,25.781491438156934,4.168681713055267,94.74839072843037,27.907544650990204,51.339390226380914,7.300605895393502,95.39141270252702,1008.577223408304,0.9846696122090914,24.598871187808168,18.9048126664581,0.47339627910146764,0.023262648875195913,33.59156142269287,33.5736913282088,21.589701828698303,13.00043144079788,6.5280663485922235
2026-01-10 00:16:11.418960,261,91.31029041415337,83.4743116000741,81.68267256931563,61.775345342429226,1.7936261742981763,59.61330534003304,34.45075436648244,43.60399914614499,6.405094504686181,83.91209270178173,1011.1573609417785,2.2642104964265055,43.65522868635947,4.142362152438018,0.3790179833657917,0.9941689043303706,35.72603506947653,25.587622909784486,22.94310918481879,12.781261773013789,6.958800884245846
2026-01-10 01:16:11.418960,248,68.86184591245664,211.6516492343406,45.85721539038856,71.48489190893221,4.233458896174264,67.24278470967178,26.364292913300307,76.2604864397496,6.559259531591334,223.42779415819672,1011.5502365549783,0.7334530355597313,28.890731562304317,8.566113578185043,0.31539174859091296,0.014439944905695001,42.84388373945665,21.929672278676353,21.147153850049026,16.981219603179966,12.708412445947982
2026-01-10 02:16:11.418960,278,170.83880259275014,256.66772562080274,72.54990378918407,56.314571667461536,4.566394888729713,37.75102124507728,25.126811331818995,32.62077073607779,2.0209329232181283,238.04589372694477,1013.6252460084324,4.412660880865548,25.46366049458543,4.919279751355388,0.6348828351560178,0.9640694634588962,29.977578813328094,27.930269781409194,11.228615819210017,16.48436590646844,12.99774407035541
2026-01-10 03:16:11.418960,298,82.0925253265865,105.73732614754881,99.72054645460608,27.931039614328764,1.3770433201298669,50.331584967246485,33.158686246659364,87.88825313809164,10.149624068208574,81.10242227535961,1006.3896297103539,3.691299034163582,39.43120744952797,14.444208530410553,0.47041990494787356,0.267794428739786,39.841882581936254,15.996171670280994,14.721742148367092,13.776411589558458,11.761197994984762
2026-01-10 04:16:11.418960,160,194.64069051725065,149.9760542870938,28.203600433846418,63.459582103886966,4.534555427024046,58.04425304385424,18.773073245778836,52.59532583634186,12.411794898298151,129.43691064046388,1003.5265439451705,2.5619890905169203,13.909862286382698,1.7426672118157551,0.4944100574123905,0.13125872600450628,22.600207124371416,15.9874535420199,18.873929701600957,18.58046361325803,4.037799070759131
2026-01-10 05:16:11.418960,144,94.03038532961071,169.33051525124444,36.62415278910241,79.48062689258228,0.7632972599135436,39.310700793194634,25.27556238466595,38.88262406616744,3.193595229245288,78.7709867101534,1018.3799624405991,4.984582098911085,30.64610419990638,1.6029709601622513,0.6599044151428407,0.10483350456301854,36.15393276238805,20.806805205620137,15.716755893000087,19.426724427864727,9.546158248937804
2026-01-10 06:16:11.418960,208,100.26367857252234,99.94490701413503,28.156479839931432,37.41382279242069,3.5373988772800375,90.836051830669,23.092364619370134,45.373990245755614,11.342003924639048,27.35512772004785,1018.0467507612743,3.988311500895695,17.800523042379417,17.991946760231123,0.7190964156268288,0.9877563780414416,41.592013101052615,16.92719393112999,16.005907266945513,6.011184066247866,3.103977785057255
2026-01-10 07:16:11.418960,116,185.63649298306453,65.49671935916453,42.89817364170532,31.86557633983452,2.5963393131584436,104.54120111482123,19.13196727921698,62.69368544432121,8.31191500424232,227.57433326213769,1013.9220028062458,0.33358753528466845,41.487554550771655,2.0500054388060134,0.4048821868172807,0.44706163755153683,31.549545493557293,30.88812060235647,17.89144687562661,18.08367774565943,13.857219664935185
2026-01-10 08:16:11.418960,154,177.3024447574311,216.85197698479476,63.291665697517836,59.958308474565605,3.059147322351269,59.41522061757553,21.479197700527422,62.812125037661275,2.1062133489605186,64.59919414710797,1001.2874766342554,0.1707618809708139,12.97547357298511,4.740459379402299,0.386146782400691,0.4603563184777304,44.77813111459671,16.062183470009234,11.614325886310946,18.011417606274076,6.269804209521293
2026-01-10 09:16:11.418960,147,121.12187324153612,154.9046531132109,97.08232639593248,18.487972364688886,4.186470956627142,104.55957124054008,30.758122223465882,68.36242963632243,6.32492067179689,283.19451814699795,1006.909478781778,3.3911711876767887,30.817882930504908,15.104964827700249,0.7373065595744137,0.6794919824506369,21.12205650388458,31.8178296884699,14.2561049327736,16.572913228780394,9.428416132410183
2026-01-10 10:16:11.418960,294,159.41726308710372,89.19253080761212,54.908394295673205,40.32411060344892,1.9857247302432217,35.72602480201812,34.80527614626567,42.26593573312097,4.792973513620195,350.39986807883804,1009.458913202109,2.359545392328635,10.71502087175529,11.696112771493864,0.8110003365077538,0.5119479720441026,43.88456973224168,32.19898372050399,19.380366432682543,17.627891806134205,6.785191337998661
2026-01-10 11:16:11.418960,140,130.40197674460737,294.7808169382306,77.79483267852326,74.34346853599932,2.7650364667727385,54.05038637185114,19.49836384134268,52.14187814592296,11.202922518558251,296.5032475404157,1000.7426988877585,1.6919111656640429,41.59314600644123,18.55008036791819,0.643219710500802,0.9141051109636227,39.15029051844521,15.442704744492477,13.202609130347149,15.317389450999034,4.610488662281949
2026-01-10 12:16:11.418960,239,43.34238566934738,107.30952857515598,94.5159645089968,55.794991124701504,0.887566831270875,24.133068312532817,17.02982901323585,79.88867308818699,8.148056858078732,147.3846711649224,1000.8500592561242,0.7794711356135747,18.023158894343112,6.095598797108639,0.5185147879448999,0.17462759516384352,22.329101419505253,33.66013661844245,24.838223777607233,13.692286291787203,11.862917994921204
2026-01-10 13:16:11.418960,194,166.77682144501915,122.25925033719749,92.89051658099915,27.91601718167085,3.203571572351311,85.67039747075766,31.07187003642791,40.70875364987013,6.987163072907819,321.8479726907719,1018.9746860393124,4.04588478289903,23.976001046974453,2.2791801095808686,0.47204372427739283,0.1649941483056191,20.28709331537388,27.234749947910327,22.694679986353478,14.069059378819475,4.987126854651773
2026-01-10 14:16:11.418960,135,50.5145739175328,227.56362554785855,26.051444277390623,64.70744412191779,4.496423957982225,49.60720405197181,26.33194279455767,63.30473804303931,2.8166508545231688,110.51913357121674,1008.2360160872164,4.228225544272789,30.098943043045892,13.64753437531297,0.8562712170137283,0.5241552178292137,37.73371696388673,21.92737812438299,24.252791284571792,7.943514005285717,6.107449857633922
2026-01-10 15:16:11.418960,142,102.44010422200864,289.5784697527339,66.23782822029303,67.8097540957518,4.622978472505142,59.47577953174367,29.979540604602434,71.33245623711551,12.358939240001025,24.829848223208263,1010.1741916639065,0.03566691107659281,22.753432778655885,3.3599475904085936,0.4086278719078448,0.8543193342859264,25.1928208063778,32.21895250290746,14.419767510871473,11.257731528895016,13.018826025969327
2026-01-10 16:16:11.418960,109,152.40413115880725,189.18081012130736,31.402432431618834,18.90099512225092,2.527485440778525,108.66768991563073,22.2801011652653,71.79769711234538,13.117996461398718,44.877859094699495,1017.7394308117916,1.1456788833413745,47.783664861383684,16.667091029027716,0.34355612770840444,0.3122604375318139,32.955300442026044,30.762758512428125,15.018600218022481,8.150056696711133,9.627351958574344
2026-01-10 17:16:11.418960,283,110.08090055755814,174.98747523931573,83.47802673638563,12.445554462003958,1.2874672449613742,57.66613470500309,34.38198260225019,65.05306506320449,14.40336844173645,285.78959673920275,1007.8313142311167,2.362963453944611,11.635510560491053,5.380425992105759,0.49688607322388717,0.881028814760486,39.14798321219513,15.331823288155398,24.637715766101785,18.026488318812817,6.28318549739081
2026-01-10 18:16:11.418960,201,141.14536483030548,169.27453591302418,77.47062513317016,34.18280229617476,4.533092412493582,107.56851882299512,22.24401445862473,61.79830539052109,13.089363003976926,266.63781024765643,1015.7011415147379,4.529453597447124,16.63334232201595,5.782040759105911,0.48562854301493175,0.9015521771434525,23.715533079326494,31.605714469024463,23.304290027476895,6.931415340439742,3.8223701664884855
2026-01-10 19:16:11.418960,212,53.39994227900819,299.5351016517759,29.788237931791357,67.12699237474412,1.8107784579762198,82.3353767203325,32.17536930756056,86.20227560737212,6.879586097880043,57.9771953883551,1003.1348743691135,0.6563669972946112,43.37192995712751,13.484263475921004,0.5605762289156162,0.36182739407321896,39.502473978876665,25.14800989016038,15.113248787451626,10.37239354354762,8.883514971304148
2026-01-10 20:16:11.418960,110,83.96479700500082,118.15885814547444,28.00909774648975,59.83155309405478,4.911859124279457,54.64694290649931,27.579131071985987,86.62101017495306,6.511055065447318,355.38651306229445,1019.4668290006397,0.442886646112442,30.431202101605653,6.962135644105566,0.7338274242271854,0.7166530720256521,24.959571144790125,31.1927282282975,19.240013727821427,19.17743214131842,4.381302405374928
2026-01-10 21:16:11.418960,285,45.63823962125562,184.90279848248468,62.397411838757506,31.091151918395504,3.36455420698589,39.83051623394259,21.290106347701354,78.79251724185642,2.1060175906510366,150.95659365653387,1006.3296286205112,1.2268292197155257,40.26798096168364,4.190558921272805,0.8487883649397301,0.5386975420585595,26.569306979764015,20.26008824438864,22.725320552121353,12.44434608607235,8.661952586157819
2026-01-10 22:16:11.418960,223,175.24133285787752,86.54650255287704,37.948659890311546,36.563074688166985,4.5227248037437,23.533073333800896,29.393495283053394,73.73807147293829,9.420423204057663,312.57458733824075,1007.2945124987823,4.15527234634729,10.955931290713735,1.6536722067912093,0.8252537949410463,0.21465385366955747,34.574574654270975,17.107315181739732,16.98407596410619,12.462352909800595,11.653089140981876
2026-01-10 23:16:11.418960,196,161.69308529899195,126.38607650486713,80.22213243333692,62.82472454732666,3.660200945525754,30.26156889588532,29.571551673577552,79.19527037070972,10.39349834967827,36.3055065113682,1002.5108810506164,3.362347140401098,12.925669149952498,4.26953154910628,0.5750169406885117,0.2661357694302555,20.964824432550888,17.831733694853593,21.988863674449682,6.57107186409944,9.660561676438185
2026-01-11 00:16:11.418960,292,110.09839571718344,109.31191810330685,33.61092862945084,32.079705402719995,4.963807219059344,111.81421445990915,29.432057106875238,82.545881230808,4.942194315980859,293.5087599829902,1015.4528741139475,2.86531402146002,35.3803189780677,12.577460105672413,0.654900823494523,0.10876832655836466,43.40073849111239,20.442414349311242,18.296674128947608,7.965035222871676,6.234235177242029
2026-01-11 01:16:11.418960,135,72.79406742528155,205.40941243604632,82.48559348531049,25.679355766207756,2.514477255457136,22.88648863278477,25.59839316111887,83.51858318031503,8.419981289458917,248.8057784241993,1007.1031049551495,0.6272329372527358,28.69152377890662,7.92880265603499,0.7875416436524938,0.8737840046119036,33.16752685760294,18.484566578466566,22.902622537329762,19.593765190283555,13.881006455105105
2026-01-11 02:16:11.418960,99,87.9305150429085,187.24455738431243,45.52572321698676,62.269445574757874,2.9303499868294933,78.46532356238401,17.301350185709964,34.99270814670601,11.23230529103424,257.80670139698043,1008.2646438848259,3.3306784382384484,25.70793188716398,13.1505760493919,0.63328515442911,0.5732514575288046,40.044726958064544,17.573581565595227,23.93671657767156,10.395454160909315,6.96845595426891
2026-01-11 03:16:11.418960,107,185.00689303678885,230.74136596812224,21.112934892588655,38.33448288578161,1.3687789277142184,98.65514756334582,32.14740927638418,35.32796894503308,10.921617003925862,287.4799556438658,1002.7781322068665,0.407542855431714,49.328399275309984,10.99104211444462,0.8852227918528619,0.1323003190350287,31.76672563498362,23.014533263082008,21.244442786811113,7.094028685114563,9.923936633271005
2026-01-11 04:16:11.418960,216,66.86023814067039,291.74989483871536,88.62046957052786,69.0970519273391,1.9402666637557646,85.43281351954799,23.00428739036237,75.46352378130666,7.615061860366921,62.61524279493673,1003.8396027835468,0.024725700458236854,24.265883846644954,19.474355737362107,0.840171895443276,0.5049084891919842,33.432607149944666,27.447419285884155,22.2563984023759,8.611428299988882,12.27141482796451
2026-01-11 05:16:11.418960,183,199.99401315248244,230.57177332331742,84.15351141485058,16.501976926156956,3.5884990290687298,81.51989425243667,22.40087360351961,63.36957929337444,5.687634539315958,275.82216045060375,1005.8611876897966,3.2746833617502595,26.25019930759242,12.771037989910822,0.6507703999240058,0.9504114207900518,30.093127616977263,29.703392511853185,21.135274799184693,19.239612720153957,10.55645016573198
2026-01-11 06:16:11.418960,223,58.27747193870613,297.71644168318824,81.51352019134208,14.964513110202844,4.814666339650655,54.79034370102059,26.356217001898358,61.97051363452297,6.041814542343081,201.63117347273112,1014.4437792277299,3.5115023615036964,10.260583641544786,2.877519955805797,0.3189350620894321,0.2290612379977377,44.54136860389603,24.484054767338996,21.895603005969562,6.885423919836032,10.778112035009528
2026-01-11 07:16:11.418960,273,40.65723348683959,90.96900068822447,56.622672151520355,30.791606966401346,3.1040195125450296,71.21477798835124,15.329759322421221,62.59388216565602,12.346942831886278,121.25647978838072,1009.8702398290285,4.112631236075687,45.129102629950005,19.863231541432974,0.670318692261863,0.44501113924811164,31.266597840912738,33.56171972808325,19.476672415979685,19.88458818075239,3.6815792792539406
2026-01-11 08:16:11.418960,104,186.63838214289325,160.68576688425506,53.709061219020306,67.81862201684177,3.540713697858231,38.32933562143948,33.909166393000774,57.15411882401902,5.499028348228949,326.22158262318095,1019.8011506130233,2.1845401306529393,49.2487721470479,13.346388691532404,0.6158762885988035,0.795987715995757,27.52994234873845,19.767943989628037,10.536538091130058,12.410097806561676,12.756925632727018
